Shawnee St.Stony Brook11-29,11/29/17,Stony Brook (100%),34.40913628,105.1452934,58,101,0,176,70.93409164,-43.29210577
Fla. NationalFIU11-29,11/29/17,FIU (100%),34.53309274,94.82857342,61,79,0,324,68.94140261,-51.75512811
Mid-Atlantic ChristianHampton11-29,11/29/17,Hampton (100%),36.71330619,103.9284182,54,117,0,275,73.14646375,-46.98335045
BereaNorthern Kentucky11-29,11/29/17,Northern Kentucky (100%),34.55030104,116.5001872,33,112,0,88,72.86772048,-35.11383309
BethesdaMontana St.11-29,11/29/17,Montana St. (100%),36.14230059,111.1801806,61,98,0,192,72.18269996,-42.00135078
Georgia St.Alabama A&M11-29,11/29/17,"Georgia St. -16.8, 78-61 (92%)",77.86721983,61.0626384,63,53,122,350,70.68217166,17.01813843
Seton HallTexas Tech11-30,11/30/17,"Texas Tech -1.8, 70-69 (57%)",68.58913652,70.40765906,89,79,27,18,69.64438183,83.95340246
North Carolina A&TCentral Connecticut11-30,11/30/17,"Central Connecticut -4.2, 74-70 (65%)",69.98722618,74.20234849,59,72,318,313,67.99061044,29.74602649
Western CarolinaCollege of Charleston11-30,11/30/17,"College of Charleston -17.3, 78-61 (93%)",60.89493121,78.24023436,60,69,274,92,70.27728852,28.05700755
MolloyHofstra11-30,11/30/17,Hofstra (100%),34.90702694,110.4895585,72,107,0,161,69.29575846,-41.89962714
Notre DameMichigan St.11-30,11/30/17,"Michigan St. -7.6, 76-68 (75%)",68.12909199,75.71926748,63,81,13,3,68.43041927,79.51337795
North Dakota St.Mississippi St.11-30,11/30/17,"Mississippi St. -11.4, 76-65 (84%)",64.79183221,76.15276617,59,83,156,63,71.37652255,46.73154272
Texas SouthernOakland11-30,11/30/17,"Oakland -11.1, 86-75 (81%)",74.63147614,85.75833923,87,97,245,124,76.08635671,40.32342851
CampbellStetson11-30,11/30/17,"Campbell -2.0, 80-78 (57%)",79.64067842,77.60666463,85,78,235,301,73.28740011,44.76084104
NJITWest Virginia11-30,11/30/17,"West Virginia -30.4, 89-59 (99%)",58.96074328,89.32166116,69,102,282,11,75.26798874,39.67297273
CarverSavannah St.11-30,11/30/17,Savannah St. (100%),44.03999385,117.8480028,60,98,0,331,83.78942022,-43.78715559
South FloridaElon11-30,11/30/17,"Elon -10.4, 71-61 (83%)",61.04033501,71.4717351,78,79,237,139,66.32056204,30.07138938
HartfordLIU Brooklyn11-30,11/30/17,"LIU Brooklyn -8.9, 83-74 (76%)",74.21644763,83.12535219,78,79,329,308,77.12176155,25.68968189
HarvardNortheastern11-30,11/30/17,"Northeastern -1.5, 69-68 (56%)",67.99403372,69.4987809,61,77,154,189,69.57451422,54.55063884
Central Pennsylvania CollegeHoward11-30,11/30/17,Howard (100%),38.13855211,99.16851659,64,81,0,342,73.01052187,-52.81906328
St. Thomas HoustonSam Houston St.11-30,11/30/17,Sam Houston St. (100%),33.4933887,99.83478113,54,77,0,239,70.31809591,-45.32634049
MemphisUAB11-30,11/30/17,"UAB -5.2, 75-70 (67%)",70.1783201,75.34992589,56,71,146,140,70.75905237,52.46196244
Alabama St.Jacksonville St.11-30,11/30/17,"Jacksonville St. -24.8, 85-60 (97%)",59.8126778,84.58416864,69,77,349,120,69.58466293,14.38260026
North TexasOklahoma11-30,11/30/17,"Oklahoma -30.2, 94-64 (98%)",64.13515246,94.33153403,72,82,311,25,77.55658351,36.31023125
UT Rio Grande ValleyTexas A&M11-30,11/30/17,"Texas A&M -32.9, 96-63 (99%)",63.15199955,96.05182064,60,78,288,7,76.18596351,42.31208291
New RochelleSt. Francis NY11-30,11/30/17,St. Francis NY (100%),34.57341359,93.62430467,79,104,0,322,68.78582027,-52.7481049
Bethune CookmanJacksonville11-30,11/30/17,"Jacksonville -6.5, 81-74 (70%)",74.03091349,80.54229412,77,66,338,309,75.18539249,29.36085293
South DakotaUMKC11-30,11/30/17,"South Dakota -5.3, 74-68 (68%)",73.5486297,68.24279724,82,63,131,258,75.07817984,47.98684381
Ottawa (AZ)UTSA11-30,11/30/17,UTSA (100%),36.60708363,109.6143456,64,125,0,230,73.30234546,-43.09825098
UNC WilmingtonEast Carolina11-30,11/30/17,"East Carolina -0.1, 78-77 (50%)",77.27188908,77.32973714,88,93,178,260,75.46083333,56.51236966
ChristendomNorth Carolina Central11-30,11/30/17,North Carolina Central (100%),35.40861157,101.1677427,38,116,0,310,69.94011615,-48.58235561
South CarolinaTemple11-30,11/30/17,"South Carolina -1.6, 72-70 (56%)",72.02786577,70.47547002,60,76,35,41,71.36818483,79.30469585
MissouriUCF11-30,11/30/17,"Missouri -3.1, 71-68 (61%)",70.89215291,67.83826672,62,59,30,68,71.36986131,72.00353009
MultnomahPortland11-30,11/30/17,Portland (100%),36.1240923,102.7104153,65,112,0,290,71.0747793,-48.1572468
Northern ArizonaSanta Clara11-30,11/30/17,"Santa Clara -12.9, 76-63 (87%)",62.92213365,75.86799231,57,89,334,196,69.49111793,19.71383794
Weber St.Fresno St.11-30,11/30/17,"Fresno St. -8.5, 77-69 (77%)",68.61333859,77.13674585,71,83,160,97,69.90566911,46.51045321
New Mexico St.UTEP11-30,11/30/17,"New Mexico St. -4.0, 71-67 (64%)",71.36547,67.38016765,80,60,89,221,70.40948662,53.69294326
PacificUC Riverside11-30,11/30/17,"Pacific -1.9, 74-72 (57%)",73.67819215,71.81975467,57,55,193,272,73.54222271,49.23278143
Kennesaw St.Seattle11-30,11/30/17,"Seattle -9.2, 77-68 (79%)",67.59943255,76.84432886,54,66,321,238,72.02968565,28.13903501
San Diego St.San Diego11-30,11/30/17,"San Diego St. -5.5, 72-67 (69%)",72.40257962,66.94907555,66,57,43,137,70.80677297,59.52261535
Alice LloydMorehead St.11-30,11/30/17,Morehead St. (100%),36.45686326,103.7321024,56,103,0,300,72.51622781,-47.0583693
Ind.-KokomoFort Wayne11-30,11/30/17,Fort Wayne (100%),36.45211863,113.755131,63,99,0,188,75.24262616,-38.91585836
Holy CrossManhattan12-1,12/1/17,"Manhattan -2.2, 68-66 (59%)",65.54604629,67.78579599,54,70,257,233,65.36057805,39.81911665
La SalleTowson12-1,12/1/17,"Towson -1.2, 71-69 (54%)",69.35578301,70.54690777,60,67,102,91,68.2259025,64.91799347
MaristThe Citadel12-1,12/1/17,"The Citadel -8.2, 93-85 (72%)",85.16983949,93.38682035,100,91,304,279,83.77916358,37.42043462
Edward WatersStetson12-1,12/1/17,Stetson (100%),38.78178557,107.4505311,52,85,0,307,73.22506252,-48.68324327
ArmyUMBC12-1,12/1/17,"Army -1.0, 82-81 (53%)",81.68815793,80.70880359,81,70,186,181,75.86272537,57.16056179
DuquesnePittsburgh12-1,12/1/17,"Pittsburgh -2.7, 73-70 (60%)",69.82179486,72.52573871,64,76,227,185,69.28324768,47.30189126
DelawareNavy12-1,12/1/17,"Navy -5.0, 68-63 (68%)",63.48675741,68.4762168,76,82,224,197,66.54180985,37.37547204
Jackson St.Central Michigan12-1,12/1/17,"Central Michigan -13.7, 75-61 (89%)",61.06158764,74.78852554,63,70,335,187,65.81230785,16.83898775
PurdueMaryland12-1,12/1/17,"Purdue -1.3, 73-71 (55%)",72.82821244,71.49148057,80,75,8,28,70.65457062,88.13851969
FairfieldWagner12-1,12/1/17,"Wagner -1.2, 68-67 (55%)",67.03090126,68.27028231,76,78,223,269,70.02571382,48.69496213
Grambling St.Georgia Tech12-1,12/1/17,"Georgia Tech -21.4, 78-57 (96%)",56.71089913,78.11711613,64,63,344,84,70.42250818,20.43148966
Coppin St.Ohio12-1,12/1/17,"Ohio -19.3, 82-63 (94%)",62.89624432,82.16090476,37,80,345,164,72.68998041,16.67030803
Johnson & Wales (NC)High Point12-1,12/1/17,High Point (100%),34.02955556,99.08667921,54,90,0,281,69.23620154,-47.64262637
North CarolinaDavidson12-1,12/1/17,"North Carolina -7.3, 84-77 (72%)",84.38964537,77.08408494,85,75,11,74,76.86182152,72.91281571
Texas LutheranTexas A&M Corpus Chris12-1,12/1/17,Texas A&M Corpus Chris (100%),33.94915519,96.33208218,42,80,0,296,69.86494818,-48.82378375
Eastern IllinoisBradley12-1,12/1/17,"Bradley -10.0, 71-61 (82%)",61.32634928,71.2988032,56,67,211,119,69.02542943,37.33340352
Louisiana LafayetteNicholls St.12-1,12/1/17,"Louisiana Lafayette -4.7, 91-87 (63%)",91.28082314,86.53969049,105,80,109,253,84.37376485,58.81453713
BethesdaIdaho St.12-1,12/1/17,Idaho St. (100%),37.01714272,102.2346367,71,92,0,302,71.94993433,-49.52022352
RustAlcorn St.12-1,12/1/17,Alcorn St. (100%),38.15499515,100.8180078,50,89,0,334,72.1812411,-52.46766822
IllinoisNorthwestern12-1,12/1/17,"Northwestern -5.6, 77-71 (69%)",71.17475703,76.79328246,68,72,75,62,71.99873443,62.31042827
Boise St.Oregon12-1,12/1/17,"Oregon -6.6, 77-70 (72%)",69.95917475,76.57230443,73,70,63,43,72.96793992,67.03872523
CreightonGonzaga12-1,12/1/17,"Gonzaga -9.9, 87-77 (78%)",76.64577242,86.58731927,74,91,36,14,76.52856089,72.95726363
South Carolina St.North Carolina St.12-2,12/2/17,"North Carolina St. -23.9, 87-63 (96%)",63.48750218,87.34415127,71,103,349,68,74.98010788,22.2680587
LehighVirginia12-2,12/2/17,"Virginia -25.0, 77-52 (98%)",52.05270021,77.08268648,54,75,193,2,64.63721009,40.24750102
CincinnatiXavier12-2,12/2/17,"Xavier -1.9, 75-73 (57%)",73.20035373,75.11438014,76,89,4,14,70.88594694,91.35033136
IndianaMichigan12-2,12/2/17,"Michigan -9.9, 77-68 (80%)",67.62447487,77.49061238,55,69,94,55,64.44624633,53.46771675
ColoradoColorado St.12-2,12/2/17,"Colorado -4.2, 75-71 (64%)",74.73718204,70.5708435,63,72,93,203,72.66511605,55.85205034
Fairleigh DickinsonIona12-2,12/2/17,"Iona -14.4, 89-75 (86%)",74.66644728,89.02318632,75,82,275,131,75.82871916,35.14957238
RadfordVMI12-2,12/2/17,"Radford -5.5, 72-66 (69%)",71.91281418,66.44472554,63,50,222,338,69.5976631,31.12124502
Holy CrossLa Salle12-2,12/2/17,"La Salle -11.0, 72-61 (85%)",60.63578298,71.5891282,54,58,273,102,64.62641739,28.5080681
ManhattanTowson12-2,12/2/17,"Towson -9.3, 72-63 (80%)",63.16679695,72.43617725,55,56,211,83,66.03882038,39.07155257
BryantNew Hampshire12-2,12/2/17,"New Hampshire -10.7, 77-66 (82%)",66.26230571,76.95238956,59,75,313,258,71.72991012,23.47810384
IUPUIBall St.12-2,12/2/17,"Ball St. -10.3, 87-76 (78%)",76.39904076,86.68316627,64,83,247,152,74.82525143,39.46893345
Oakland CityEvansville12-2,12/2/17,Evansville (100%),31.18370537,99.5117848,56,98,0,144,67.72931749,-42.51116805
Green BayBelmont12-2,12/2/17,"Belmont -16.7, 84-68 (91%)",67.71841841,84.39673986,75,86,305,110,75.01202818,32.52995637
QuinnipiacLafayette12-2,12/2/17,"Lafayette -4.2, 76-72 (64%)",71.85539533,76.05191035,58,79,317,311,70.53595317,31.5884169
ReinhardtWinthrop12-2,12/2/17,Winthrop (100%),37.32580301,116.1450358,76,107,0,178,75.80650491,-38.68933039
UNC GreensboroLiberty12-2,12/2/17,"Liberty -3.0, 68-65 (61%)",65.01607401,68.05211478,76,75,157,153,64.72424653,50.39863955
Wichita St.Baylor12-2,12/2/17,"Wichita St. -0.8, 71-70 (53%)",70.51179791,69.74924568,69,62,5,24,67.97791601,89.02647968
Central ConnecticutBrown12-2,12/2/17,"Brown -5.3, 77-72 (67%)",71.7737403,77.05835808,68,62,301,277,71.81043694,33.59986685
Saint LouisButler12-2,12/2/17,"Butler -10.6, 70-60 (84%)",59.85520839,70.47598061,45,75,141,57,65.72198903,42.71735811
St. BonaventureBuffalo12-2,12/2/17,"St. Bonaventure -1.5, 78-77 (55%)",78.4804397,77.00313652,73,62,69,128,74.66895986,69.91516032
Youngstown St.DePaul12-2,12/2/17,"DePaul -19.8, 89-69 (93%)",69.02036811,88.84577507,73,89,322,113,75.2413274,24.59006636
MaineFordham12-2,12/2/17,"Fordham -12.3, 70-57 (88%)",57.28818484,69.60644691,66,67,330,217,70.28657249,18.49258543
GeorgiaMarquette12-2,12/2/17,"Marquette -7.1, 79-72 (72%)",72.08375803,79.16859846,73,66,66,48,71.39911939,62.78009673
OaklandWestern Michigan12-2,12/2/17,"Western Michigan -6.1, 81-75 (69%)",74.70521765,80.84684558,78,73,132,129,75.32003132,54.46702683
ColgateBinghamton12-2,12/2/17,"Colgate -0.2, 71-70 (51%)",70.2632733,70.03196261,65,76,161,246,67.35811462,51.71043693
Virginia TechMississippi12-2,12/2/17,"Virginia Tech -0.1, 85-84 (50%)",84.04550105,83.94076322,83,80,43,67,75.92357521,83.68567266
Robert MorrisSiena12-2,12/2/17,"Siena -3.5, 72-68 (63%)",68.34663023,71.88376712,74,76,274,262,73.15639509,40.7158277
MassachusettsSouth Carolina12-2,12/2/17,"South Carolina -14.6, 74-60 (90%)",59.78417784,74.35319876,70,76,174,46,71.21877778,43.10798491
UC DavisWashington St.12-2,12/2/17,"Washington St. -7.2, 73-66 (75%)",65.57819534,72.82617849,81,67,199,151,70.6685952,44.73300921
USC UpstateGardner Webb12-2,12/2/17,"Gardner Webb -4.8, 78-74 (66%)",73.57023583,78.32330681,66,87,265,255,73.72500361,37.92747117
HarvardKentucky12-2,12/2/17,"Kentucky -20.6, 82-61 (95%)",61.08185661,81.66225296,70,79,177,17,70.94203225,44.04783551
Portland BiblePortland St.12-2,12/2/17,Portland St. (100%),37.9822016,120.3235155,50,125,0,166,76.23090251,-37.10745809
DartmouthCanisius12-2,12/2/17,"Canisius -7.4, 79-71 (73%)",71.25628934,78.69905683,60,73,287,234,71.30939313,33.47650532
Williams BaptistNew Orleans12-2,12/2/17,New Orleans (100%),33.92694643,97.26007968,70,87,0,304,69.90316748,-48.10127668
UT Rio Grande ValleyRice12-2,12/2/17,"Rice -0.7, 77-76 (52%)",75.99022799,76.71723856,69,67,281,316,78.53267877,48.34192731
Northern IllinoisChicago St.12-2,12/2/17,"Northern Illinois -5.6, 75-69 (69%)",74.80596658,69.17737293,95,77,254,337,71.59226683,29.3506232
South DakotaDuke12-2,12/2/17,"Duke -21.7, 91-69 (94%)",69.48405191,91.13461956,80,96,121,9,74.97896101,58.17019411
William & MarySavannah St.12-2,12/2/17,"William & Mary -6.2, 97-90 (66%)",96.57843908,90.35611345,108,85,212,331,85.61465347,44.18739227
Air ForceDenver12-2,12/2/17,"Denver -4.3, 76-72 (64%)",71.94953447,76.20048945,61,59,204,194,69.72048733,45.19903333
RiderDrexel12-2,12/2/17,"Rider -1.7, 78-76 (56%)",78.23601653,76.48736504,77,89,181,241,76.40520375,56.30382774
Tennessee TechFurman12-2,12/2/17,"Furman -7.4, 81-74 (73%)",73.96516025,81.402062,50,64,197,145,73.3887695,46.0897523
TulsaIllinois St.12-2,12/2/17,"Illinois St. -3.2, 77-73 (61%)",73.38020122,76.56754358,58,65,122,133,73.02702374,58.47258238
Illinois ChicagoLoyola Chicago12-2,12/2/17,"Loyola Chicago -11.3, 80-69 (83%)",68.69111171,80.01685249,61,85,176,109,74.13516023,43.60619236
AmericanMaryland Eastern Shore12-2,12/2/17,"American -11.6, 75-63 (85%)",74.54395852,62.95744096,70,74,284,341,66.16669125,11.15181912
Loyola MDMount St. Mary's12-2,12/2/17,"Mount St. Mary's -2.1, 73-71 (57%)",70.93140045,72.99422794,75,80,259,289,72.05724296,42.83094883
CornellNortheastern12-2,12/2/17,"Northeastern -8.0, 76-68 (76%)",67.8657777,75.84429225,66,84,221,172,69.62232934,36.94355941
North Carolina A&TPresbyterian12-2,12/2/17,"North Carolina A&T -0.4, 71-70 (52%)",70.51055648,70.06335975,70,73,319,340,67.28573094,32.53580818
RichmondWake Forest12-2,12/2/17,"Wake Forest -12.6, 81-69 (85%)",68.76583912,81.33395523,53,82,218,85,69.0277279,36.98921132
Montana St.Milwaukee12-2,12/2/17,"Milwaukee -6.7, 73-67 (73%)",66.56284597,73.30237618,68,64,195,160,67.42724138,41.50150893
Sacred HeartSt. John's12-2,12/2/17,"St. John's -24.6, 88-63 (97%)",62.96063752,87.51263152,55,90,294,53,75.76597194,33.83337423
Alabama A&MAustin Peay12-2,12/2/17,"Austin Peay -15.8, 81-66 (90%)",65.56420639,81.364777,47,67,346,268,72.70405124,11.74859669
Tennessee WesleyanGeorgia Southern12-2,12/2/17,Georgia Southern (100%),33.86175449,113.6254048,61,97,0,104,70.66901536,-36.82945913
Wright St.Western Kentucky12-2,12/2/17,"Western Kentucky -10.5, 74-63 (83%)",63.4025033,73.92555907,60,78,171,87,69.04751193,42.14865814
MonmouthConnecticut12-2,12/2/17,"Connecticut -8.2, 73-65 (77%)",64.89386856,73.13771164,81,84,146,79,71.34988376,49.46222834
Delaware St.East Carolina12-2,12/2/17,"East Carolina -18.0, 80-62 (93%)",61.76544485,79.71829368,57,63,350,261,69.63698789,6.106244725
Loyola MarymountOregon St.12-2,12/2/17,"Oregon St. -13.3, 80-67 (87%)",66.52802811,79.82337776,74,78,244,88,70.34406333,35.64973801
Ohio St.Wisconsin12-2,12/2/17,"Wisconsin -7.9, 70-62 (77%)",62.28401754,70.169023,83,58,59,41,67.00632804,58.61693838
San Jose St.Southern Illinois12-2,12/2/17,"Southern Illinois -11.6, 76-65 (84%)",64.90755749,76.4730587,58,76,298,142,72.6529244,31.48673839
Penn St.Iowa12-2,12/2/17,"Penn St. -2.4, 78-76 (58%)",78.37897155,76.01990459,77,73,37,76,75.11083094,75.69603034
ProvidenceRhode Island12-2,12/2/17,"Rhode Island -3.9, 76-72 (63%)",71.98089974,75.85634988,68,75,39,38,69.79273415,73.9963265
Tennessee MartinChattanooga12-2,12/2/17,"Chattanooga -3.7, 68-64 (64%)",64.43771336,68.13664034,63,66,307,293,67.52520733,32.73491801
VillanovaSaint Joseph's12-2,12/2/17,"Villanova -12.1, 80-68 (84%)",79.88672132,67.79188067,94,53,6,116,70.44875938,60.20366721
Oral RobertsLittle Rock12-2,12/2/17,"Little Rock -1.7, 66-64 (57%)",64.03438714,65.70676854,74,66,285,318,65.22363154,34.38248926
Louisiana MonroeStephen F. Austin12-2,12/2/17,"Stephen F. Austin -6.3, 71-64 (72%)",64.26575349,70.53884752,65,68,236,185,70.58253446,39.79951206
SchreinerAbilene Christian12-2,12/2/17,Abilene Christian (100%),36.19678831,106.006403,43,71,0,249,69.48308441,-47.25252215
MercerMemphis12-2,12/2/17,"Mercer -0.5, 71-70 (52%)",70.49151195,69.96711112,81,83,105,167,65.98299925,61.25325312
KansasSyracuse12-2,12/2/17,"Kansas -11.5, 76-64 (84%)",75.99607667,64.48669417,76,60,1,52,70.55483321,68.75903012
JacksonvilleEastern Kentucky12-2,12/2/17,"Eastern Kentucky -8.8, 79-70 (77%)",70.33252283,79.17514776,65,70,320,267,71.13600382,25.98956692
Bowling GreenNorfolk St.12-2,12/2/17,"Bowling Green -6.3, 79-73 (70%)",79.34958426,73.08319772,92,77,200,333,75.79300864,36.12217098
DrakeWyoming12-2,12/2/17,"Wyoming -10.3, 81-71 (80%)",70.9434987,81.27371233,89,96,201,108,73.30160674,43.82587783
Boston CollegeHartford12-2,12/2/17,"Boston College -14.2, 80-66 (88%)",80.16097016,65.92427141,73,61,103,329,71.46049691,27.53802116
Trinity BaptistNorth Florida12-2,12/2/17,North Florida (100%),39.32745417,111.3938567,58,85,0,283,74.7016341,-46.06411615
San Diego ChristianSouthern Utah12-2,12/2/17,Southern Utah (100%),40.43675463,114.0859991,68,87,0,295,75.96503608,-45.5485099
South FloridaAppalachian St.12-2,12/2/17,"Appalachian St. -7.1, 73-66 (74%)",66.01309778,73.07419513,61,84,233,186,68.8056558,35.08633324
VermontBucknell12-2,12/2/17,"Bucknell -1.8, 80-79 (56%)",78.5059027,80.33174619,77,81,72,95,73.17947468,70.38496989
South AlabamaFIU12-2,12/2/17,"South Alabama -2.2, 64-61 (59%)",63.63285868,61.40295999,58,87,223,326,67.94559874,39.13488096
Cleveland St.Kent St.12-2,12/2/17,"Kent St. -7.4, 75-68 (74%)",67.86301019,75.3058548,62,72,264,224,73.22716312,36.29441463
Texas SouthernToledo12-2,12/2/17,"Toledo -9.7, 85-76 (77%)",75.57949024,85.27047781,69,71,237,150,73.02743568,40.07576393
Old DominionVCU12-2,12/2/17,"VCU -3.8, 70-66 (64%)",65.80639525,69.61829153,75,82,73,64,67.19221985,62.56637381
Southeast Missouri St.North Carolina Central12-2,12/2/17,"North Carolina Central -5.1, 73-68 (68%)",68.21633999,73.27171809,86,77,314,310,69.78226463,32.37809942
Fresno St.Long Beach St.12-2,12/2/17,"Fresno St. -4.6, 79-75 (65%)",79.10729286,74.53214902,106,70,84,210,74.82920228,55.19325446
MilesLouisiana Tech12-2,12/2/17,Louisiana Tech (100%),33.69539972,112.6689787,55,106,0,112,71.79419199,-36.40411251
AkronMarshall12-2,12/2/17,"Marshall -2.4, 84-82 (57%)",81.86235364,84.22110414,64,86,202,231,78.04562297,54.23474332
St. Francis PAStony Brook12-2,12/2/17,"Stony Brook -4.1, 77-73 (64%)",73.00671489,77.0963213,83,85,198,182,72.5389039,47.45917749
Morehead St.Northern Kentucky12-2,12/2/17,"Northern Kentucky -17.0, 84-67 (91%)",67.35937453,84.32937295,49,86,302,91,74.33849174,32.09676002
HawaiiUtah12-2,12/2/17,"Utah -16.5, 79-63 (92%)",62.93526828,79.4058912,60,80,208,49,73.07719203,40.54674028
Florida A&MMurray St.12-2,12/2/17,"Murray St. -21.7, 85-64 (95%)",63.71224952,85.44418632,59,80,342,138,71.8894347,19.3489699
LamarCoastal Carolina12-2,12/2/17,"Coastal Carolina -3.8, 77-73 (63%)",72.94804091,76.74487059,69,67,169,170,72.89436914,50.57597596
Saint Peter'sElon12-2,12/2/17,"Elon -5.7, 69-63 (71%)",63.28790237,68.94309838,65,71,207,149,65.67021424,42.00851386
Bethune CookmanFlorida Atlantic12-2,12/2/17,"Florida Atlantic -10.2, 79-69 (80%)",68.96067793,79.1435696,75,93,332,251,74.75297053,28.3857445
ColumbiaAlbany12-2,12/2/17,"Albany -12.7, 82-69 (85%)",69.12617983,81.79542998,82,86,220,100,68.8292678,37.4524736
Middle TennesseeFlorida Gulf Coast12-2,12/2/17,"Florida Gulf Coast -4.2, 75-71 (64%)",70.98336282,75.14504307,81,76,82,106,71.71704332,62.35874158
ArkansasHouston12-2,12/2/17,"Arkansas -3.3, 80-76 (61%)",79.80730675,76.47107962,65,91,20,70,74.12882456,77.47794242
Texas St.Houston Baptist12-2,12/2/17,"Texas St. -2.4, 74-72 (58%)",74.12703249,71.7471523,52,71,184,288,71.12652163,46.80242742
CharlotteJames Madison12-2,12/2/17,"James Madison -2.9, 78-75 (60%)",75.05983569,77.96531319,82,87,248,271,72.89695902,45.28673384
YaleTCU12-2,12/2/17,"TCU -17.0, 86-69 (90%)",69.0719209,86.02960051,66,92,119,29,73.30284646,49.77308365
LipscombTennessee St.12-2,12/2/17,"Lipscomb -0.8, 74-73 (53%)",73.64120642,72.80715803,95,86,137,242,76.40429377,59.54600923
Miami OHWestern Illinois12-2,12/2/17,"Western Illinois -5.4, 69-64 (70%)",63.50760262,68.89746501,76,73,315,279,70.60771076,30.92915464
Missouri St.South Dakota St.12-2,12/2/17,"South Dakota St. -3.4, 77-74 (61%)",73.56759891,76.92999372,73,53,89,96,71.29602608,62.98670438
Miami FLPrinceton12-2,12/2/17,"Miami FL -14.3, 74-60 (90%)",74.17753189,59.8312204,80,52,15,136,66.39424475,47.16984495
Cal LutheranCal St. Fullerton12-2,12/2/17,Cal St. Fullerton (100%),34.34904273,99.50559673,58,86,0,266,70.90878839,-46.72033257
San FranciscoArizona St.12-2,12/2/17,"Arizona St. -15.4, 88-72 (88%)",72.33295471,87.76168193,57,75,134,54,74.18499958,50.15460729
New MexicoUTEP12-2,12/2/17,"New Mexico -1.1, 71-70 (54%)",70.97764464,69.92401172,76,88,155,238,74.18418344,58.650292
BYUUtah St.12-2,12/2/17,"Utah St. -1.7, 74-72 (56%)",72.14127563,73.80831281,75,66,111,135,70.67322274,65.07848782
UTSAUtah Valley12-2,12/2/17,"Utah Valley -9.9, 83-73 (79%)",73.46472727,83.41406392,80,88,230,148,76.43158866,41.65844877
North TexasUT Arlington12-2,12/2/17,"UT Arlington -19.5, 87-67 (93%)",67.05757881,86.60053207,60,65,290,98,73.9889026,30.9878594
UC RiversideGrand Canyon12-2,12/2/17,"Grand Canyon -13.6, 75-62 (89%)",61.63507662,75.23454193,56,68,278,117,73.65513574,32.46975239
NevadaUC Irvine12-2,12/2/17,"Nevada -14.9, 82-67 (89%)",81.93640579,66.99959627,76,65,27,219,72.80450892,47.18372506
PepperdineCal Poly12-2,12/2/17,"Cal Poly -8.7, 77-68 (78%)",68.01336818,76.7485469,81,91,296,235,68.55235517,28.86058296
San DiegoUC Santa Barbara12-2,12/2/17,"UC Santa Barbara -2.8, 70-67 (60%)",66.84526109,69.62292382,57,67,139,156,67.01360577,52.7370969
Arkansas Pine BluffSanta Clara12-2,12/2/17,"Santa Clara -17.2, 73-56 (94%)",55.80312103,72.96721695,57,72,345,180,65.24307528,9.394001708
USCSMU12-2,12/2/17,"SMU -1.5, 70-69 (55%)",69.01373171,70.47777434,55,72,25,51,68.83477777,81.11705427
Northern ArizonaCal St. Bakersfield12-2,12/2/17,"Cal St. Bakersfield -15.9, 77-61 (91%)",61.40753024,77.27530396,60,52,339,179,71.90400463,18.66933546
ArizonaUNLV12-2,12/2/17,"Arizona -3.1, 81-78 (60%)",80.96192208,77.82591277,91,88,18,63,74.57392852,80.40323815
UMBCThe Citadel12-2,12/2/17,"UMBC -6.4, 100-93 (66%)",99.84483156,93.47268409,98,72,192,286,85.5872396,47.58460116
MaristArmy12-2,12/2/17,"Army -8.8, 81-72 (76%)",72.40148665,81.18484978,75,82,300,175,76.1271789,36.4194703
Saint Mary'sCalifornia12-2,12/2/17,"Saint Mary's -8.2, 78-70 (76%)",77.89503635,69.73257297,74,63,33,154,66.9314136,53.82382665
Fayetteville St.Longwood12-2,12/2/17,Longwood (100%),37.92154931,96.25342298,52,61,0,344,73.57543525,-53.61192916
Morgan St.Navy12-3,12/3/17,"Navy -8.6, 73-64 (78%)",64.48806357,73.04983561,59,66,283,193,70.84819706,30.71708004
UMass LowellNJIT12-3,12/3/17,"NJIT -1.5, 76-74 (55%)",74.19286677,75.67140476,65,78,252,275,75.64525673,47.39089164
St. Francis NYNotre Dame12-3,12/3/17,"Notre Dame -30.3, 84-54 (99%)",53.84028967,84.18394872,53,71,319,16,65.7003439,30.44921788
SIU EdwardsvilleFort Wayne12-3,12/3/17,"Fort Wayne -16.0, 86-70 (89%)",70.14464788,86.12145997,71,86,323,198,78.12183998,26.51335181
UCFAlabama12-3,12/3/17,"Alabama -9.6, 72-62 (81%)",62.20073305,71.82953601,65,62,73,46,70.85140959,57.1324947
TulaneNorth Carolina12-3,12/3/17,"North Carolina -21.2, 91-70 (94%)",69.81913071,90.99775657,73,97,128,13,77.7101923,54.64418285
Kansas St.Vanderbilt12-3,12/3/17,"Kansas St. -1.1, 67-66 (54%)",67.24951512,66.13145159,84,79,41,90,66.09083613,70.86536759
George WashingtonTemple12-3,12/3/17,"Temple -14.4, 78-63 (89%)",63.28189248,77.63428409,71,67,201,32,66.71557094,41.28474456
Mississippi Valley St.Oklahoma St.12-3,12/3/17,"Oklahoma St. -33.4, 88-55 (99%)",54.69929623,88.0720604,62,83,351,55,69.98132755,18.7788678
George MasonAuburn12-3,12/3/17,"Auburn -19.4, 89-69 (93%)",69.4253331,88.79149616,63,79,208,35,73.74189428,44.0580762
