rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
262,Yale,Ivy,11-19,95.45499381461511,271,105.44944430305975,249,0.24137921014364286,262,11,19,6,8,6-8,0.39443137609874573,0.40080521755607573,0.38714698586179724,0.39443137609874573,0.40080521755607573,0.38714698586179724,0.8825272287051327,0.8833881106773527,98.55022793370124,103.69796345255462,98.55022793370124,103.69796345255462,96.14781965751918,104.70873579729472,109.76152299655138,116.2135487456208,0.34144238460096055,1,-0.03636218377917655,905.0,949.0,921.925,0.9816416736719364,1.0293678986902406,0,0.42857142857142855,-14.426438324206668,274,251,67.59464340578954
263,Delaware,CAA,7-24,97.7549274002057,232,108.20968274230701,291,0.23712923924012963,263,7,24,3,15,3-15,0.5763182822737815,0.547298819704832,0.5809037420160771,0.5763182822737815,0.547298819704832,0.5809037420160771,0.7953242665785728,0.7917703403240303,103.15163646560548,99.52742664284035,103.15163646560548,99.52742664284035,100.46270868319279,109.59813687554133,124.95903077265352,133.17637021779498,0.32466461550792725,5,-0.010119832143475838,1117.0,1259.0,1138.3375,0.9812555590938539,1.1059988799455345,0,0.16666666666666666,-16.060804292173277,299,189,65.33346997695837
264,Delaware St.,MEAC,14-12,95.19357494521407,275,105.61732636085765,254,0.23237215908654074,264,14,12,11,5,11-5,0.30878361818705896,0.5329330694349875,0.20885420942604754,0.30878361818705896,0.5329330694349875,0.20885420942604754,0.8940469658834419,0.7380109433009634,96.23262260521672,104.59153812062097,96.23262260521672,104.59153812062097,95.78915357190934,104.35515767045446,91.75893944264395,109.88051598553228,0.11178570104953114,2,0.04624224034680874,962.0,902.0,948.025,1.0147411724374358,0.9514517022230427,0,0.6875,-8.633082563146575,178,63,58.86049925247754
265,McNeese St.,Slnd,7-20,99.07312107703156,207,110.01373554116006,321,0.2306594921359411,265,7,20,5,11,5-11,0.415725921410595,0.5126057243942341,0.3491210568593431,0.415725921410595,0.5126057243942341,0.3491210568593431,0.8802412153256625,0.8189611442065359,99.36257246402204,102.6898166043463,99.36257246402204,102.6898166043463,100.52980776620511,111.59818809086342,112.01399816645875,101.4044401012429,0.7584737711003899,1,-0.0758763915688348,1089.0,1136.0,1052.3999999999999,1.0347776510832385,1.079437476244774,0,0.3125,-15.787189608830708,297,322,66.71723798455808
266,LIU Brooklyn,NEC,14-17,98.36935503213225,217,109.43101450110689,307,0.22697039311980163,266,14,17,11,7,11-7,0.30977917636412994,0.4755644590137838,0.21017282189125627,0.30977917636412994,0.4755644590137838,0.21017282189125627,0.9146219663893028,0.8388598315192535,94.61066534953505,103.64243797618742,94.61066534953505,103.64243797618742,98.63089692233869,108.31121463707773,99.73426284353859,108.31711343284178,0.2790116073324745,2,-0.016374565162163845,1283.0,1228.0,1248.9,1.0273040275442389,0.9832652734406276,0,0.6111111111111112,-13.562974880253204,259,202,68.5393971342881
267,South Carolina St.,MEAC,15-14,95.75113291036229,266,106.54209359205093,268,0.2265214214263018,267,15,14,10,6,10-6,0.29450917986466785,0.4476025628569773,0.2012762161507472,0.29450917986466785,0.4476025628569773,0.2012762161507472,0.9106629075441811,0.8119080939006273,96.12724114468297,105.3312344407366,96.12724114468297,105.3312344407366,96.4312312997802,105.81288387872279,102.52893849432917,104.12075878281291,0.4558224394888611,2,0.04073474367702212,1143.0,1088.0,1118.15,1.0222242096319814,0.9730358180923847,0,0.625,-10.719519461375501,216,73,68.56047692523495
268,Brown,Ivy,9-20,99.33673426737005,203,110.60421021700596,327,0.2252043182812318,268,9,20,5,9,5-9,0.43081729538179614,0.46942826678263055,0.3894483974523311,0.43081729538179614,0.46942826678263055,0.3894483974523311,0.8397697991421575,0.8012252102709045,98.90788931718319,102.07827011504594,98.90788931718319,102.07827011504594,98.6818925253471,108.66198485097185,101.46626406550415,103.45940676476447,0.44430481885561923,4,-0.06481943581241428,910.0,970.0,914.1499999999999,0.9954602636328832,1.0610950062899964,0,0.35714285714285715,-14.231972721799385,272,312,67.35028213000452
269,Eastern Washington,BSky,7-21,94.93177961496909,278,105.80518281363892,257,0.2232075261185861,269,7,21,5,11,5-11,0.47278757134819716,0.5591906777408359,0.4079852415537182,0.47278757134819716,0.5591906777408359,0.4079852415537182,0.848179577613894,0.7712027355306588,102.42952953902667,103.40235700309135,102.42952953902667,103.40235700309135,98.55146331506407,108.32007758432647,68.2059372524705,108.05548790939052,0.005009971806118563,2,-0.046193057703334206,1124.0,1225.0,1107.8500000000001,1.0145777858013267,1.1057453626393463,0,0.3125,-15.641992891373143,293,276,68.97994358553953
270,New Hampshire,AE,12-17,90.45604583346895,316,100.89840641691623,162,0.2215983838198224,270,12,17,6,10,6-10,0.3761689859787431,0.43611118930535775,0.32670500056701485,0.3761689859787431,0.43611118930535775,0.32670500056701485,0.8800677150137173,0.8039039742821307,97.63432748386326,103.251023884668,97.63432748386326,103.251023884668,90.91424191002169,101.40250650324509,73.90087033405693,82.2293597708337,0.22652118781116254,2,0.014444631552147424,977.0,1020.0,1046.5625,0.9335323977306659,0.9746192893401016,0,0.375,-12.608462092087166,245,133,65.17176439735441
271,North Florida,ASun,12-18,90.90612911501256,309,101.51073576452703,174,0.21944953677629792,271,12,18,8,12,8-12,0.45214859404301516,0.633449834976123,0.36797293398364606,0.45214859404301516,0.633449834976123,0.36797293398364606,0.8450217555837777,0.673386128188843,100.42053139336691,102.27953406241295,100.42053139336691,102.27953406241295,89.73354361131524,101.72603400563436,94.2113017630823,106.65238718617101,0.19366041468101267,3,0.07662338804684538,1180.0,1290.0,1290.8625,0.9141174989590294,0.9993318420823287,0,0.4,-12.166161651172718,239,23,64.42760490281005
272,Colgate,Pat,10-19,97.10004221492488,240,108.47350398016144,297,0.21860958454174031,272,10,19,6,8,6-8,0.3464802372234617,0.3857285325707524,0.3047812259249073,0.3464802372234617,0.3857285325707524,0.3047812259249073,0.8968193037633273,0.8482110632124005,97.65976747252971,103.73326622555827,97.65976747252971,103.73326622555827,97.70314563541137,111.21764672896776,107.59130474014032,112.68555533032142,0.37004909157178295,2,-0.06608755265034227,986.0,1047.0,971.5375000000001,1.0148861984226032,1.0776732756069631,0,0.42857142857142855,-15.240820141056256,290,314,66.727903738993
273,Pepperdine,WCC,6-23,96.63067930297174,252,108.00154083723075,286,0.21765817407366175,273,6,23,3,11,3-11,0.5429805728045248,0.48757441143150126,0.5999706972344813,0.5429805728045248,0.48757441143150126,0.5999706972344813,0.834224400302489,0.878157187591256,103.67577350088975,101.4562731017928,103.67577350088975,101.4562731017928,94.94404808869861,108.11424208540566,107.57607618273242,109.61848338080092,0.4461376142380825,2,-0.023305091398655303,861.0,1040.0,920.1875000000001,0.9356788697955578,1.1302044420294775,0,0.21428571428571427,-16.8630389680876,309,227,66.9481036806944
274,Texas Southern,SWAC,15-16,91.20463570645688,307,101.97507342992651,186,0.21692771660412039,274,15,16,11,7,11-7,0.3062167047771257,0.6606293217373673,0.13282340938149764,0.3062167047771257,0.6606293217373673,0.13282340938149764,0.8960313700416117,0.7225777605910416,93.99098350479106,104.23174842767011,93.99098350479106,104.23174842767011,90.99076043161206,103.63728880406042,97.60258418345649,114.18046501064126,0.14135550997045665,2,-0.014018039590186215,1246.0,1129.0,1275.0624999999998,0.9772069996568797,0.8854467918239304,0,0.6111111111111112,-11.939106346820912,232,196,68.31252046513472
275,Louisiana Monroe,SB,10-19,97.2821414085156,238,109.30721252535952,304,0.20746238353344118,275,10,19,6,12,6-12,0.4102733672654474,0.49121261914702935,0.3684618280762339,0.4102733672654474,0.49121261914702935,0.3684618280762339,0.8907045376188163,0.8115248825798524,99.32210741836458,103.89666864826505,99.32210741836458,103.89666864826505,94.2553955348645,108.64791219141796,77.74764265723161,103.97837804303293,0.03411790194909078,1,0.010381851944918474,1151.0,1251.0,1180.8124999999998,0.9747525538559256,1.0594400042343728,0,0.3333333333333333,-14.82771695459996,285,142,67.91120692922675
276,Kennesaw St.,ASun,11-20,96.23310076117359,258,108.13746047833057,290,0.20730573577933264,276,11,20,7,13,7-13,0.4037623640404503,0.4652335450374372,0.3691865227969818,0.4037623640404503,0.4652335450374372,0.3691865227969818,0.8777681474319308,0.7784864966270911,98.60849517248502,102.81114090648931,98.60849517248502,102.81114090648931,94.25779378099871,108.68938481376225,100.23851395985561,103.55782318310413,0.40741959571299974,2,0.004720809004126081,1279.0,1400.0,1328.9750000000001,0.962395831373803,1.05344344325514,0,0.35,-15.176833253228887,289,159,65.48259458837164
277,Navy,Pat,13-17,95.20854622815638,274,107.01522612066921,276,0.20679294273857587,277,13,17,7,7,7-7,0.32745050737335035,0.3512352043011362,0.3064684181402914,0.32745050737335035,0.3512352043011362,0.3064684181402914,0.9223522617415731,0.9005761577309214,97.7614444196256,104.8658989027443,97.7614444196256,104.8658989027443,97.83925954681875,110.34251934326527,94.15686547248575,111.33949410292011,0.1270107560168564,1,0.03467173081318048,1047.0,1089.0,1025.1875,1.0212765957446808,1.0622447113332927,0,0.5,-13.912882914824138,268,83,71.87838815498213
278,Jacksonville St.,OVC,9-19,95.79435969501117,264,107.675254373467,281,0.20676545918380332,278,9,19,7,11,7-11,0.41179535948870843,0.41565340068884227,0.3911651169755165,0.41179535948870843,0.41565340068884227,0.3911651169755165,0.8752234597379313,0.8508591162390853,100.17160817117986,104.26679462046634,100.17160817117986,104.26679462046634,94.67186486771841,103.99206907000917,118.93505670507282,125.22723319183804,0.35598073430587074,1,-0.0410178513592761,1223.0,1275.0,1240.05,0.9862505544131286,1.0281843474053467,0,0.3888888888888889,-14.493092760393932,276,263,67.71321807630223
279,American,Pat,11-20,93.81644068092479,286,105.4571585002966,251,0.20667363831905883,279,11,20,7,7,7-7,0.3510990073831239,0.39202218901335895,0.30648547059401443,0.3510990073831239,0.39202218901335895,0.30648547059401443,0.8996199415148379,0.8565745914276367,98.6466563380809,104.74353136801987,98.6466563380809,104.74353136801987,97.257111066691,106.8139565710761,86.31788147491885,97.64176428442586,0.1950399606175944,2,-0.03468495764421847,936.0,950.0,924.1624999999999,1.012808894539651,1.027957745526355,0,0.5,-16.030980963965423,298,248,64.07756479521932
280,Binghamton,AE,11-18,96.31862836071916,257,108.2775026368619,293,0.20653982732511483,280,11,18,8,8,8-8,0.43023761552338546,0.5553474570693816,0.3285858692672635,0.43023761552338546,0.5553474570693816,0.3285858692672635,0.8704955037423303,0.7998254502977894,99.6554388018901,102.77278510865789,99.6554388018901,102.77278510865789,99.9810969479155,108.84091307388772,93.41050817003962,113.29150200696775,0.09805335297115096,2,0.055332277126418195,1049.0,1082.0,1034.1875000000002,1.0143228379766722,1.0462319453677402,0,0.5,-13.17820115985958,254,53,63.62357684143289
281,Norfolk St.,MEAC,11-19,94.56995050537276,280,106.3254758051811,265,0.20629591365430877,281,11,19,9,7,9-7,0.34535980971825736,0.5140924430040299,0.20909225199969902,0.34535980971825736,0.5140924430040299,0.20909225199969902,0.8794216142034077,0.771822116778782,96.30282383787286,103.19983482760698,96.30282383787286,103.19983482760698,94.09376389855534,104.74177623305135,82.46913834342176,103.98169859303196,0.06503437375777593,2,-0.05267422513693554,1183.0,1142.0,1186.9750000000001,0.9966511510351944,0.9621095642283956,0,0.5625,-14.50743221692786,277,290,72.58917135979348
282,Arkansas Little Rock,SB,6-22,97.84132924348941,229,110.01096159437608,320,0.20616828390647254,282,6,22,4,14,4-14,0.47035064149170697,0.6870330813152328,0.36454446232919296,0.47035064149170697,0.6870330813152328,0.36454446232919296,0.8653684851634947,0.7293246742980283,101.5001786567029,102.54836754981422,101.5001786567029,102.54836754981422,97.98388630939388,111.1541835082167,93.95697459170539,107.26340908757712,0.17899341908755306,1,-0.061796593656401416,1204.0,1306.0,1197.8625,1.005123709941667,1.0902753863652965,0,0.2222222222222222,-17.109984708205946,314,306,67.16603499260466
283,Lamar,Slnd,10-18,95.32333844027033,272,107.23530019169507,278,0.20519527975742027,283,10,18,5,11,5-11,0.4184524753590246,0.44578894587670886,0.3979501224707613,0.4184524753590246,0.44578894587670886,0.3979501224707613,0.885863351818631,0.8533571942355173,99.59070382082056,102.98287498384397,99.59070382082056,102.98287498384397,94.94598663652387,109.31700976791988,0,0,0,0,0.03048644533433098,1072.0,1192.0,1108.6125000000002,0.9669744838706038,1.075217896244179,0,0.3125,-13.79869864204735,264,95,68.69457891025678
284,High Point,BSth,13-15,96.83069369820296,247,109.10639296322218,302,0.2021946499703802,284,13,15,10,8,10-8,0.28934536521505144,0.4184741697361306,0.22648909680218482,0.28934536521505144,0.4184741697361306,0.22648909680218482,0.915738243831982,0.8286247550613592,95.71557531582417,105.26299058927982,95.71557531582417,105.26299058927982,98.70700016428651,110.34311808292956,93.20805897534193,94.68872944361456,0.45481136331696237,1,0.011640014246633912,1302.0,1299.0,1264.9500000000003,1.0292896952448711,1.0269180600023715,0,0.5555555555555556,-11.961357754239557,233,140,68.18950065449748
285,UNC Asheville,BSth,12-16,95.61967360729611,268,107.76668107145329,283,0.2017674282172495,285,12,16,11,7,11-7,0.3703316304012935,0.6865409256859341,0.22653663180774217,0.3703316304012935,0.6865409256859341,0.22653663180774217,0.8701914472782788,0.6703604167656836,97.81960495105339,103.52439811496563,97.81960495105339,103.52439811496563,96.60027047425666,106.51367495339316,81.1197083804163,122.17244850502419,0.008930276227224972,2,0.030653587566233986,1364.0,1337.0,1341.7500000000002,1.0165828209427985,0.9964598472144586,0,0.6111111111111112,-11.539104170374475,227,94,72.57046319563395
286,Northwestern St.,Slnd,7-18,96.65230451910188,251,108.99832226431755,300,0.20061691889764768,286,7,18,5,11,5-11,0.40107966031667586,0.4801971722667294,0.3565760598447709,0.40107966031667586,0.4801971722667294,0.3565760598447709,0.8762452573891487,0.7883377553856616,99.26680387638942,103.70151674508088,99.26680387638942,103.70151674508088,98.37720469125048,109.91379303030106,88.64993202793003,101.76250859606743,0.1698931687613719,1,-0.058000318774803494,1219.0,1314.0,1213.2625,1.004728984865188,1.0830302593214576,0,0.3125,-14.039564033855639,269,298,75.26529858958934
287,USC Upstate,ASun,6-23,90.61916125222871,313,102.22424720822418,190,0.20008118787625379,287,6,23,6,14,6-14,0.45415381970713037,0.6413628499635651,0.36990975609173454,0.45415381970713037,0.6413628499635651,0.36990975609173454,0.8460855269398059,0.683608604999256,99.93918559198426,101.65090436428935,99.93918559198426,101.65090436428935,91.8720789801206,102.8246026892897,92.33977431635749,102.91669893557943,0.2231996322316291,3,-0.08986644881911662,1266.0,1343.0,1341.7499999999998,0.9435438792621578,1.00093161915409,0,0.3,-17.381058495663066,319,333,66.19587951093261
288,Bethune Cookman,MEAC,14-16,93.1287245837101,293,105.2484031335137,246,0.19672074513968998,288,14,16,7,9,7-9,0.29693389204799886,0.4544158196262116,0.19539826788927475,0.29693389204799886,0.4544158196262116,0.19539826788927475,0.893568542395901,0.7850173689797506,95.85405803017278,105.03918135185164,95.85405803017278,105.03918135185164,93.35621444175385,108.55111089246566,87.43547319179126,99.13877942211339,0.19083008502401044,4,-0.0011255199509764835,924.0,965.0,952.4750000000001,0.9701042022100316,1.013149951442295,0,0.4375,-12.066130752166488,237,170,60.89221955222016
289,Sacred Heart,NEC,14-15,96.8166073251061,248,109.4746717222379,310,0.19575206435390857,289,14,15,7,11,7-11,0.2831909861624745,0.4019909602269646,0.21059100201195283,0.2831909861624745,0.4019909602269646,0.21059100201195283,0.9197706152172066,0.8547548668590178,95.25449798855716,105.29231809232793,95.25449798855716,105.29231809232793,95.99245404999792,110.26781873105311,94.64774264418617,115.19584294895171,0.09453968180028878,1,0.015284594391190509,1252.0,1259.0,1246.2749999999999,1.0045936891937977,1.0102104270726766,0,0.3888888888888889,-12.025120542931392,235,129,70.59847909002993
290,Georgia Southern,SC,7-23,97.70179339887508,233,110.58715114872797,326,0.1939311561814472,290,7,23,6,12,6-12,0.5115815157232694,0.5866592059518578,0.47755381429218907,0.5115815157232694,0.5866592059518578,0.47755381429218907,0.8464327242391754,0.7818665168980913,102.44691566989383,101.7540179832267,102.44691566989383,101.7540179832267,96.1045187130859,107.44093341198825,84.866085006388,86.4386590062357,0.44740887785170663,1,0.013917397136588239,1276.0,1414.0,1311.175,0.9731729174213969,1.078422026045341,0,0.3333333333333333,-17.04724130997035,313,135,71.75727029291497
291,Longwood,ind,8-19,96.92872382861289,244,109.81027356794876,315,0.1923287178668937,291,8,19,3,2,3-2,0.3992288792742001,0.45974809803999417,0.13294431670470613,0.3992288792742001,0.45974809803999417,0.13294431670470613,0.8436307579540807,0.8128373727069488,97.90899624969688,101.80451339004705,97.90899624969688,101.80451339004705,101.12662423782874,111.23789866137304,86.64849620696803,99.93837880600013,0.16233142976257178,4,-0.04891798564292976,377.0,353.0,361.73749999999995,1.0421921973806973,0.9758457444970456,0,0.6,-13.853719279311036,266,281,74.02105816169635
292,Florida Gulf Coast,ASun,8-21,93.7532859811927,287,106.74982951345343,272,0.1834800484276621,292,8,21,5,15,5-15,0.38492367683359496,0.4145866371358174,0.371575344697595,0.38492367683359496,0.4145866371358174,0.371575344697595,0.8886905413662058,0.8215904497910294,98.43405302142185,103.25016130812008,98.43405302142185,103.25016130812008,93.40693550056628,106.91646293688481,85.70704458347404,97.79957199372951,0.17978135210343546,2,-0.058961133447659575,1288.0,1419.0,1354.7000000000003,0.9507640067911712,1.0474643832582857,0,0.25,-16.8631842768956,310,301,68.53376539563286
293,Fordham,A10,2-26,92.35180453265221,298,105.16525917658036,244,0.18329676629067582,293,2,26,0,16,0-16,0.6039059378297483,0.4548340613318292,0.7157098452031876,0.6039059378297483,0.4548340613318292,0.7157098452031876,0.7793124254712429,0.8560934954960145,103.73925404999302,98.92411544103844,103.73925404999302,98.92411544103844,95.95341278613851,106.41625580366252,108.35235710839153,124.17868962338763,0.17252588391440676,8,-0.09558194925952168,1037.0,1322.0,1152.85,0.8995099102224922,1.1467233378149804,0,0.0,-18.236106235771615,329,338,72.24862643617936
294,Sacramento St.,BSky,7-20,93.07322391325573,294,106.03011772498229,262,0.18259390653752722,294,7,20,3,12,3-12,0.43945135773773136,0.48068276503696933,0.40646623189834113,0.43945135773773136,0.48068276503696933,0.40646623189834113,0.8789366969813145,0.8479031777914368,100.94267449527996,103.60026116663306,100.94267449527996,103.60026116663306,95.5476220786561,107.56196548850518,65.6656052098308,81.28101376816647,0.07919190404549267,1,-0.007874359049855284,980.0,1103.0,997.8375,0.9821238428100768,1.1053904067546068,0,0.2,-15.694860374234251,295,184,68.36685944731495
295,Idaho St.,BSky,5-22,101.93144250897154,164,116.42057203633588,345,0.1782204061424684,295,5,22,4,12,4-12,0.5210892903051101,0.67741108324527,0.4136180576587504,0.5210892903051101,0.67741108324527,0.4136180576587504,0.7984135157465656,0.6436298242864029,103.16712147933958,101.7093074820558,103.16712147933958,101.7093074820558,100.69850371710329,116.27540271046988,99.33560663554599,103.69311380450632,0.37901910912614345,4,-0.03924843491744584,1089.0,1225.0,1049.3,1.0378347469741733,1.1674449633088726,0,0.25,-15.327565198747989,292,259,63.5829464809851
296,Alabama St.,SWAC,13-15,92.18749975353329,301,105.350390896084,248,0.17728167612391071,296,13,15,12,6,12-6,0.2938550006665718,0.6724322906791911,0.13723879803071937,0.2938550006665718,0.6724322906791911,0.13723879803071937,0.9062095465481159,0.7278596565503974,92.85720701626754,103.84680586167406,92.85720701626754,103.84680586167406,96.18961077449676,108.00841448393423,80.24780627369931,100.2618100240084,0.07171408882274358,1,0.002570628078173265,1244.0,1148.0,1224.1375,1.0162257099386303,0.9378031471137842,0,0.6666666666666666,-11.60312403799424,229,165,66.28645085142927
297,UMKC,Sum,10-18,96.78083478234564,249,110.80299160319922,331,0.1742206437176789,297,10,18,6,12,6-12,0.3944229317544908,0.4214575837024746,0.37055321362247223,0.3944229317544908,0.4214575837024746,0.37055321362247223,0.8811215085041105,0.8154791416832162,98.85286750314228,103.8247972042441,98.85286750314228,103.8247972042441,96.78154605995414,111.68859838507704,82.65082552770443,94.02361257930838,0.18503607187253474,1,0.022432783106624776,1185.0,1302.0,1192.2875,0.9938877997127371,1.0920184938615898,0,0.3333333333333333,-13.756098509323401,263,113,66.58364333802066
298,Columbia,Ivy,11-17,90.27167781037446,318,103.61236580543368,221,0.17007743646998344,298,11,17,5,9,5-9,0.3670309436730776,0.33672032666763924,0.3973415606785164,0.3670309436730776,0.33672032666763924,0.3973415606785164,0.8822899450557132,0.8850228480094466,98.27614371704679,104.09436153044926,98.27614371704679,104.09436153044926,86.72998349759979,104.26575100224387,85.30626807026395,95.24780701446797,0.21965266099229164,2,0.0313969781755849,774.0,894.0,880.6875,0.8788588460719609,1.015116031509474,0,0.35714285714285715,-12.8734343785061,249,91,65.42591895581045
299,Monmouth,NEC,12-19,91.36590852803812,305,105.4495051786482,250,0.16129315706927028,299,12,19,8,10,8-10,0.30599687275577103,0.4249403558523799,0.21607913899068054,0.30599687275577103,0.4249403558523799,0.21607913899068054,0.9326570094720036,0.8947080244324086,95.60215284270363,104.83467784206557,95.60215284270363,104.83467784206557,89.98558958641023,106.99929688302731,0,0,0,0,-0.00120226177747923,1116.0,1158.0,1173.7875,0.9507683460592314,0.9865499504808154,0,0.4444444444444444,-16.15935438646386,302,172,66.76153812221591
300,Albany,AE,7-25,94.81796256311998,279,109.4400435686482,309,0.16120266025485236,300,7,25,2,14,2-14,0.402006139664307,0.46813597110968713,0.33428060299078455,0.402006139664307,0.46813597110968713,0.33428060299078455,0.8752325045071049,0.8183646209471116,98.30676172851798,102.70670074743586,98.30676172851798,102.70670074743586,93.73264795070615,113.16335515196849,63.21117602550677,75.63336285008936,0.11271654531131904,1,-0.07784189621328974,979.0,1095.0,1018.4749999999999,0.9612410712094063,1.0751368467561797,0,0.125,-19.944297573212275,339,326,65.52557660394902
301,Cal St. Bakersfield,ind,7-22,93.48511808904888,290,108.04603922361534,288,0.15913417164501603,301,7,22,0,2,0-2,0.4544573527273976,0.4626773624500397,0.34348722147172905,0.4544573527273976,0.4626773624500397,0.34348722147172905,0.8568916557788125,0.8524194931372476,101.2376232740909,103.17921866150691,101.2376232740909,103.17921866150691,95.64444538721953,110.73271256365447,105.52541137498525,131.26381212700713,0.07516293005598772,3,-0.0015174507192387554,153.0,158.0,152.91250000000002,1.0005722226763671,1.0332706613259215,0,0.0,-16.657135526714665,306,174,68.50389027261787
302,Central Arkansas,Slnd,6-20,91.11709308098361,308,105.61550222113213,253,0.15471526978275268,302,6,20,3,13,3-13,0.37429982123246747,0.39934724173455394,0.3586451834186635,0.37429982123246747,0.39934724173455394,0.3586451834186635,0.879978624997449,0.8150373666377988,99.65658440656769,104.38346980260552,99.65658440656769,104.38346980260552,91.27323959719115,105.13796173022205,84.9543779060625,109.29335513215753,0.052297404530620185,2,-0.07016611888723717,986.0,1080.0,1047.1999999999998,0.9415584415584417,1.031321619556914,0,0.1875,-16.128601942448917,301,316,64.98770075790685
303,FIU,SB,6-25,97.08484824082188,241,112.89898167534224,339,0.14989261897157796,303,6,25,4,14,4-14,0.44581520938733343,0.5053057349052005,0.404097217192467,0.44581520938733343,0.5053057349052005,0.404097217192467,0.8668536731068948,0.7971941884264581,100.47908492782408,102.76095285989697,100.47908492782408,102.76095285989697,98.11301782436367,112.47287982541876,97.87013858996681,103.9015587903628,0.33453872618363495,1,-0.042034266900769834,1232.0,1350.0,1223.8124999999998,1.0066901588274348,1.1031101578060367,0,0.2222222222222222,-19.66451252355089,337,265,69.0938477424777
304,Penn,Ivy,6-22,96.03644655034574,260,111.76746071954895,336,0.14874655359297695,304,6,22,5,9,5-9,0.4401031002891827,0.4797875358137734,0.40041866476459204,0.4401031002891827,0.4797875358137734,0.40041866476459204,0.8382996930899017,0.7975848048447111,100.42678371268688,102.28401492013437,100.42678371268688,102.28401492013437,98.47077875450874,111.04679025091667,102.4849806180031,119.10326788914497,0.15082327241870486,4,-0.05548108622401823,871.0,910.0,864.1,1.0079851868996643,1.0531188519847239,0,0.35714285714285715,-16.476478450117128,305,295,65.6262033330905
305,Savannah St.,ind,7-15,88.26766567478595,332,103.0013060156174,207,0.14489314885399776,305,7,15,2,2,2-2,0.3785674587265943,0.43195621298372633,0.1383180645695004,0.3785674587265943,0.43195621298372633,0.1383180645695004,0.8747995709384832,0.8516028697841826,97.18974304550753,102.60516061790955,97.18974304550753,102.60516061790955,80.182322567731,101.49546610872699,108.27534076463199,121.57674056503053,0.2087486563060172,2,0.004299912269334238,228.0,243.0,265.9125,0.8574249048089126,0.9138344380200253,0,0.5,-11.507030605870144,226,161,62.94667561582036
306,Charleston Southern,BSth,9-17,91.46632347364556,303,106.7597850966232,273,0.1445477653085435,306,9,17,7,11,7-11,0.34142986420407573,0.6103622201389794,0.23293905842608575,0.34142986420407573,0.6103622201389794,0.23293905842608575,0.8851234745777574,0.6996030543879507,97.56870970440166,104.7103152759993,97.56870970440166,104.7103152759993,91.96153113404335,108.63538406531256,81.53500850883268,98.17771934052219,0.10563838213007655,2,0.004583470763051656,1175.0,1214.0,1194.95,0.9833047407841332,1.015942089627181,0,0.3888888888888889,-13.273804260984951,255,160,64.75602523066237
307,Liberty,BSth,12-16,92.96369996003705,295,108.5093944254465,298,0.1445233035737102,307,12,16,10,8,10-8,0.35979079657017266,0.6107715528531279,0.23294181171457687,0.35979079657017266,0.6107715528531279,0.23294181171457687,0.8899217389858577,0.7546970477939151,97.84686969942399,104.15745150873444,97.84686969942399,104.15745150873444,93.81869132090371,108.64885675930041,102.38587502363477,128.48250392380888,0.06843346142157981,2,0.10267433871493092,1229.0,1233.0,1226.325,1.0021813140888427,1.0054430921656168,0,0.5555555555555556,-12.059816639737855,236,11,67.31148972463168
308,Prairie View A&M,SWAC,12-14,85.66303601678355,341,100.16608035799013,148,0.14201008438222848,308,12,14,11,7,11-7,0.2806135754699666,0.648213565202519,0.14119612717766825,0.2806135754699666,0.648213565202519,0.14119612717766825,0.8917067419943133,0.6601320911695837,93.4183033584768,104.63359801956696,93.4183033584768,104.63359801956696,86.08242583964903,99.05815972609251,98.52833640337946,92.03973441095563,0.6864175461312273,3,0.01803171751792465,1116.0,1055.0,1218.925,0.9155608425456858,0.86551674631335,0,0.6111111111111112,-10.574845616216303,215,123,67.28106091991063
309,New Orleans,SB,6-22,88.28370538898812,330,103.29442410883699,213,0.14114405170949723,309,6,22,3,15,3-15,0.4097856890474694,0.4350530930669681,0.38586494146376515,0.4097856890474694,0.4350530930669681,0.38586494146376515,0.8878160042367967,0.8406807198621877,99.4817594030515,103.57786579185839,99.4817594030515,103.57786579185839,88.57089722379408,103.86453348498735,0,0,0,0,-0.04803887830454742,1045.0,1196.0,1153.7250000000001,0.9057617716526901,1.0366421807623132,0,0.16666666666666666,-17.864329333249607,326,280,65.54554366401761
310,St. Francis PA,NEC,11-19,93.3712875077716,292,109.68493260764114,313,0.1356589490364511,310,11,19,9,9,9-9,0.3312719108877784,0.49489891992720775,0.22011048186935786,0.3312719108877784,0.49489891992720775,0.22011048186935786,0.8933469050980845,0.7862235671881778,96.65666854174795,103.99318578751196,96.65666854174795,103.99318578751196,95.21176352442335,110.03579933146446,101.24236636066159,121.68817859682953,0.10761262605337242,2,0.020251671837011542,1168.0,1190.0,1173.0,0.9957374254049446,1.0144927536231885,0,0.5,-15.024994850445907,286,118,65.28975932623071
